Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Close_lag1,Volume_lag1
2020-12-31,2020,Ross Stores,ROST,apparel-retail,consumer-cyclical,115.89812469482422,849200.0,109.53044128417969,1576000.0
2021-12-31,2021,Ross Stores,ROST,apparel-retail,consumer-cyclical,108.90430450439453,1134800.0,115.89812469482422,849200.0
2022-12-31,2022,Ross Stores,ROST,apparel-retail,consumer-cyclical,112.1034164428711,1547900.0,108.90430450439453,1134800.0
2023-12-31,2023,Ross Stores,ROST,apparel-retail,consumer-cyclical,135.24200439453125,2011600.0,112.1034164428711,1547900.0
2024-12-31,2024,Ross Stores,ROST,apparel-retail,consumer-cyclical,149.2926025390625,1692800.0,135.24200439453125,2011600.0
2025-12-31,2025,Ross Stores,ROST,apparel-retail,consumer-cyclical,181.06520080566406,1267100.0,149.2926025390625,1692800.0
2005-12-31,2005,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,35.39288330078125,386600.0,,
2006-12-31,2006,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,32.99454879760742,475800.0,35.39288330078125,386600.0
2007-12-31,2007,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,34.33314895629883,522200.0,32.99454879760742,475800.0
2008-12-31,2008,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,11.294529914855957,2078100.0,34.33314895629883,522200.0
2009-12-31,2009,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,20.7655029296875,1577000.0,11.294529914855957,2078100.0
2010-12-31,2010,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,38.606754302978516,1249400.0,20.7655029296875,1577000.0
2011-12-31,2011,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,20.509262084960938,1411700.0,38.606754302978516,1249400.0
2012-12-31,2012,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,28.57712173461914,1503000.0,20.509262084960938,1411700.0
2013-12-31,2013,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,40.60141372680664,567000.0,28.57712173461914,1503000.0
2014-12-31,2014,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,71.84252166748047,1140300.0,40.60141372680664,567000.0
2015-12-31,2015,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,89.61054229736328,1018200.0,71.84252166748047,1140300.0
2016-12-31,2016,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,74.28663635253906,1074000.0,89.61054229736328,1018200.0
2017-12-31,2017,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,110.10832214355469,924700.0,74.28663635253906,1074000.0
2018-12-31,2018,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,92.34278869628906,1879200.0,110.10832214355469,924700.0
2019-12-31,2019,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,129.22642517089844,814800.0,92.34278869628906,1879200.0
2020-12-31,2020,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,73.01123809814453,6275500.0,129.22642517089844,814800.0
2021-12-31,2021,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,75.17156982421875,3085400.0,73.01123809814453,6275500.0
2022-12-31,2022,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,48.3189811706543,2015800.0,75.17156982421875,3085400.0
2023-12-31,2023,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,126.57953643798828,2006300.0,48.3189811706543,2015800.0
2024-12-31,2024,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,226.55599975585938,1217100.0,126.57953643798828,2006300.0
2025-12-31,2025,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,280.20721435546875,921100.0,226.55599975585938,1217100.0
2005-12-31,2005,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,36.18111038208008,673100.0,,
2006-12-31,2006,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,48.287174224853516,541400.0,36.18111038208008,673100.0
2007-12-31,2007,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,31.55253791809082,1471200.0,48.287174224853516,541400.0
2008-12-31,2008,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,17.174758911132812,1930200.0,31.55253791809082,1471200.0
2009-12-31,2009,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,25.648983001708984,626500.0,17.174758911132812,1930200.0
2010-12-31,2010,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,28.721708297729492,706500.0,25.648983001708984,626500.0
2011-12-31,2011,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,36.35763168334961,1032600.0,28.721708297729492,706500.0
2012-12-31,2012,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,47.30760955810547,1682200.0,36.35763168334961,1032600.0
2013-12-31,2013,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,69.02214813232422,743600.0,47.30760955810547,1682200.0
2014-12-31,2014,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,79.69278717041016,641300.0,69.02214813232422,743600.0
2015-12-31,2015,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,89.45410919189453,700700.0,79.69278717041016,641300.0
2016-12-31,2016,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,98.89154052734375,989200.0,89.45410919189453,700700.0
2017-12-31,2017,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,157.55108642578125,685600.0,98.89154052734375,989200.0
2018-12-31,2018,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,159.71533203125,944800.0,157.55108642578125,685600.0
2019-12-31,2019,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,259.1648864746094,638900.0,159.71533203125,944800.0
2020-12-31,2020,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,314.6167297363281,1014200.0,259.1648864746094,638900.0
2021-12-31,2021,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,455.2005615234375,842800.0,314.6167297363281,1014200.0
2022-12-31,2022,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,325.9926452636719,1104200.0,455.2005615234375,842800.0
2023-12-31,2023,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,432.9018249511719,884300.0,325.9926452636719,1104200.0
2024-12-31,2024,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,493.2280578613281,705400.0,432.9018249511719,884300.0
2025-12-31,2025,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,526.4662475585938,910200.0,493.2280578613281,705400.0
2005-12-31,2005,Salesforce,CRM,software-application,technology,7.916314601898193,2267600.0,,
2006-12-31,2006,Salesforce,CRM,software-application,technology,9.003111839294434,2509600.0,7.916314601898193,2267600.0
2007-12-31,2007,Salesforce,CRM,software-application,technology,15.484359741210938,3516800.0,9.003111839294434,2509600.0
2008-12-31,2008,Salesforce,CRM,software-application,technology,7.906435012817383,5367600.0,15.484359741210938,3516800.0
2009-12-31,2009,Salesforce,CRM,software-application,technology,18.22110939025879,5436400.0,7.906435012817383,5367600.0
2010-12-31,2010,Salesforce,CRM,software-application,technology,32.60385513305664,8038800.0,18.22110939025879,5436400.0
2011-12-31,2011,Salesforce,CRM,software-application,technology,25.06050682067871,8144400.0,32.60385513305664,8038800.0
2012-12-31,2012,Salesforce,CRM,software-application,technology,41.5205192565918,6147200.0,25.06050682067871,8144400.0
2013-12-31,2013,Salesforce,CRM,software-application,technology,54.52748107910156,3101700.0,41.5205192565918,6147200.0
2014-12-31,2014,Salesforce,CRM,software-application,technology,58.5980224609375,3232000.0,54.52748107910156,3101700.0
2015-12-31,2015,Salesforce,CRM,software-application,technology,77.45885467529297,2463000.0,58.5980224609375,3232000.0
2016-12-31,2016,Salesforce,CRM,software-application,technology,67.63817596435547,4523300.0,77.45885467529297,2463000.0
2017-12-31,2017,Salesforce,CRM,software-application,technology,101.00279998779297,2498800.0,67.63817596435547,4523300.0
2018-12-31,2018,Salesforce,CRM,software-application,technology,135.3257598876953,5467700.0,101.00279998779297,2498800.0
2019-12-31,2019,Salesforce,CRM,software-application,technology,160.68759155273438,3273500.0,135.3257598876953,5467700.0
2020-12-31,2020,Salesforce,CRM,software-application,technology,219.85865783691406,6011100.0,160.68759155273438,3273500.0
2021-12-31,2021,Salesforce,CRM,software-application,technology,251.07931518554688,3169300.0,219.85865783691406,6011100.0
2022-12-31,2022,Salesforce,CRM,software-application,technology,130.9983367919922,5630200.0,251.07931518554688,3169300.0
2023-12-31,2023,Salesforce,CRM,software-application,technology,259.9811706542969,3706600.0,130.9983367919922,5630200.0
2024-12-31,2024,Salesforce,CRM,software-application,technology,332.1614990234375,3026000.0,259.9811706542969,3706600.0
2025-12-31,2025,Salesforce,CRM,software-application,technology,265.9200134277344,3291800.0,332.1614990234375,3026000.0
2025-12-31,2025,Sandisk,SNDK,computer-hardware,technology,240.22000122070312,6617000.0,,
2005-12-31,2005,SBA Communications,SBAC,reit-specialty,real-estate,16.421722412109375,374600.0,,
2006-12-31,2006,SBA Communications,SBAC,reit-specialty,real-estate,25.228897094726562,652500.0,16.421722412109375,374600.0
2007-12-31,2007,SBA Communications,SBAC,reit-specialty,real-estate,31.045310974121094,546100.0,25.228897094726562,652500.0
2008-12-31,2008,SBA Communications,SBAC,reit-specialty,real-estate,14.972203254699707,1834900.0,31.045310974121094,546100.0
2009-12-31,2009,SBA Communications,SBAC,reit-specialty,real-estate,31.338878631591797,775000.0,14.972203254699707,1834900.0
2010-12-31,2010,SBA Communications,SBAC,reit-specialty,real-estate,37.55894470214844,365900.0,31.338878631591797,775000.0
2011-12-31,2011,SBA Communications,SBAC,reit-specialty,real-estate,39.41212844848633,556000.0,37.55894470214844,365900.0
2012-12-31,2012,SBA Communications,SBAC,reit-specialty,real-estate,65.11808013916016,1527600.0,39.41212844848633,556000.0
2013-12-31,2013,SBA Communications,SBAC,reit-specialty,real-estate,82.42052459716797,495000.0,65.11808013916016,1527600.0
2014-12-31,2014,SBA Communications,SBAC,reit-specialty,real-estate,101.61282348632812,434100.0,82.42052459716797,495000.0
2015-12-31,2015,SBA Communications,SBAC,reit-specialty,real-estate,96.39275360107422,689400.0,101.61282348632812,434100.0
2016-12-31,2016,SBA Communications,SBAC,reit-specialty,real-estate,94.73222351074219,609900.0,96.39275360107422,689400.0
2017-12-31,2017,SBA Communications,SBAC,reit-specialty,real-estate,149.86883544921875,592400.0,94.73222351074219,609900.0
2018-12-31,2018,SBA Communications,SBAC,reit-specialty,real-estate,148.52024841308594,814900.0,149.86883544921875,592400.0
2019-12-31,2019,SBA Communications,SBAC,reit-specialty,real-estate,221.7386932373047,787000.0,148.52024841308594,814900.0
2020-12-31,2020,SBA Communications,SBAC,reit-specialty,real-estate,261.23193359375,709500.0,221.7386932373047,787000.0
2021-12-31,2021,SBA Communications,SBAC,reit-specialty,real-estate,362.9891662597656,313800.0,261.23193359375,709500.0
2022-12-31,2022,SBA Communications,SBAC,reit-specialty,real-estate,263.8941955566406,429200.0,362.9891662597656,313800.0
2023-12-31,2023,SBA Communications,SBAC,reit-specialty,real-estate,242.38006591796875,568300.0,263.8941955566406,429200.0
2024-12-31,2024,SBA Communications,SBAC,reit-specialty,real-estate,198.3268280029297,696400.0,242.38006591796875,568300.0
2025-12-31,2025,SBA Communications,SBAC,reit-specialty,real-estate,193.44212341308594,477300.0,198.3268280029297,696400.0
2005-12-31,2005,Schlumberger,SLB,oil-gas-equipment-services,energy,31.561473846435547,5194600.0,,
2006-12-31,2006,Schlumberger,SLB,oil-gas-equipment-services,energy,41.362552642822266,5725200.0,31.561473846435547,5194600.0
2007-12-31,2007,Schlumberger,SLB,oil-gas-equipment-services,energy,64.9843521118164,4525500.0,41.362552642822266,5725200.0
2008-12-31,2008,Schlumberger,SLB,oil-gas-equipment-services,energy,28.270166397094727,8537100.0,64.9843521118164,4525500.0
2009-12-31,2009,Schlumberger,SLB,oil-gas-equipment-services,energy,44.1579704284668,3451200.0,28.270166397094727,8537100.0
2010-12-31,2010,Schlumberger,SLB,oil-gas-equipment-services,energy,57.40566635131836,3385000.0,44.1579704284668,3451200.0
2011-12-31,2011,Schlumberger,SLB,oil-gas-equipment-services,energy,47.556640625,5536100.0,57.40566635131836,3385000.0
2012-12-31,2012,Schlumberger,SLB,oil-gas-equipment-services,energy,48.98613739013672,6375100.0,47.556640625,5536100.0
2013-12-31,2013,Schlumberger,SLB,oil-gas-equipment-services,energy,64.6929931640625,3397400.0,48.98613739013672,6375100.0
2014-12-31,2014,Schlumberger,SLB,oil-gas-equipment-services,energy,62.34485626220703,5346800.0,64.6929931640625,3397400.0
2015-12-31,2015,Schlumberger,SLB,oil-gas-equipment-services,energy,52.17280960083008,5271100.0,62.34485626220703,5346800.0
2016-12-31,2016,Schlumberger,SLB,oil-gas-equipment-services,energy,64.44733428955078,4149700.0,52.17280960083008,5271100.0
2017-12-31,2017,Schlumberger,SLB,oil-gas-equipment-services,energy,53.253360748291016,5918800.0,64.44733428955078,4149700.0
2018-12-31,2018,Schlumberger,SLB,oil-gas-equipment-services,energy,29.470996856689453,19349800.0,53.253360748291016,5918800.0
2019-12-31,2019,Schlumberger,SLB,oil-gas-equipment-services,energy,34.695804595947266,10649000.0,29.470996856689453,19349800.0
2020-12-31,2020,Schlumberger,SLB,oil-gas-equipment-services,energy,19.494518280029297,7844300.0,34.695804595947266,10649000.0
2021-12-31,2021,Schlumberger,SLB,oil-gas-equipment-services,energy,27.213417053222656,7785200.0,19.494518280029297,7844300.0
2022-12-31,2022,Schlumberger,SLB,oil-gas-equipment-services,energy,49.29777908325195,4629800.0,27.213417053222656,7785200.0
2023-12-31,2023,Schlumberger,SLB,oil-gas-equipment-services,energy,48.91505432128906,8641800.0,49.29777908325195,4629800.0
2024-12-31,2024,Schlumberger,SLB,oil-gas-equipment-services,energy,36.94557189941406,7817100.0,48.91505432128906,8641800.0
2025-12-31,2025,Schlumberger,SLB,oil-gas-equipment-services,energy,38.32400131225586,7774500.0,36.94557189941406,7817100.0
2005-12-31,2005,Seagate Technology,STX,computer-hardware,technology,9.617997169494629,2693300.0,,
2006-12-31,2006,Seagate Technology,STX,computer-hardware,technology,12.934751510620117,2374000.0,9.617997169494629,2693300.0
2007-12-31,2007,Seagate Technology,STX,computer-hardware,technology,12.65048599243164,2801100.0,12.934751510620117,2374000.0
2008-12-31,2008,Seagate Technology,STX,computer-hardware,technology,2.2765052318573,5248300.0,12.65048599243164,2801100.0
2009-12-31,2009,Seagate Technology,STX,computer-hardware,technology,9.421342849731445,6022500.0,2.2765052318573,5248300.0
2010-12-31,2010,Seagate Technology,STX,computer-hardware,technology,7.784648418426514,2598700.0,9.421342849731445,6022500.0
2011-12-31,2011,Seagate Technology,STX,computer-hardware,technology,8.796889305114746,8171800.0,7.784648418426514,2598700.0
2012-12-31,2012,Seagate Technology,STX,computer-hardware,technology,17.18526840209961,6504500.0,8.796889305114746,8171800.0
2013-12-31,2013,Seagate Technology,STX,computer-hardware,technology,32.6153678894043,2138300.0,17.18526840209961,6504500.0
2014-12-31,2014,Seagate Technology,STX,computer-hardware,technology,39.93767166137695,1756700.0,32.6153678894043,2138300.0
2015-12-31,2015,Seagate Technology,STX,computer-hardware,technology,23.018178939819336,2391700.0,39.93767166137695,1756700.0
2016-12-31,2016,Seagate Technology,STX,computer-hardware,technology,26.104482650756836,2897500.0,23.018178939819336,2391700.0
2017-12-31,2017,Seagate Technology,STX,computer-hardware,technology,30.455978393554688,1866400.0,26.104482650756836,2897500.0
2018-12-31,2018,Seagate Technology,STX,computer-hardware,technology,29.57265281677246,2598500.0,30.455978393554688,1866400.0
2019-12-31,2019,Seagate Technology,STX,computer-hardware,technology,47.949344635009766,1266200.0,29.57265281677246,2598500.0
2020-12-31,2020,Seagate Technology,STX,computer-hardware,technology,52.81100845336914,3483700.0,47.949344635009766,1266200.0
2021-12-31,2021,Seagate Technology,STX,computer-hardware,technology,99.02222442626953,1060200.0,52.81100845336914,3483700.0
2022-12-31,2022,Seagate Technology,STX,computer-hardware,technology,48.109893798828125,1220500.0,99.02222442626953,1060200.0
2023-12-31,2023,Seagate Technology,STX,computer-hardware,technology,81.36323547363281,1295800.0,48.109893798828125,1220500.0
2024-12-31,2024,Seagate Technology,STX,computer-hardware,technology,84.66702270507812,1458400.0,81.36323547363281,1295800.0
2025-12-31,2025,Seagate Technology,STX,computer-hardware,technology,280.0799865722656,1873600.0,84.66702270507812,1458400.0
2005-12-31,2005,Sempra,SRE,utilities-diversified,utilities,11.593875885009766,1447600.0,,
2006-12-31,2006,Sempra,SRE,utilities-diversified,utilities,15.638727188110352,1201600.0,11.593875885009766,1447600.0
2007-12-31,2007,Sempra,SRE,utilities-diversified,utilities,17.630002975463867,1063400.0,15.638727188110352,1201600.0
2008-12-31,2008,Sempra,SRE,utilities-diversified,utilities,12.487768173217773,3050200.0,17.630002975463867,1063400.0
2009-12-31,2009,Sempra,SRE,utilities-diversified,utilities,16.933713912963867,1877200.0,12.487768173217773,3050200.0
2010-12-31,2010,Sempra,SRE,utilities-diversified,utilities,16.36648941040039,1483400.0,16.933713912963867,1877200.0
2011-12-31,2011,Sempra,SRE,utilities-diversified,utilities,17.80144500732422,1625600.0,16.36648941040039,1483400.0
2012-12-31,2012,Sempra,SRE,utilities-diversified,utilities,23.823450088500977,2212800.0,17.80144500732422,1625600.0
2013-12-31,2013,Sempra,SRE,utilities-diversified,utilities,31.063880920410156,1784400.0,23.823450088500977,2212800.0
2014-12-31,2014,Sempra,SRE,utilities-diversified,utilities,39.542625427246094,1487000.0,31.063880920410156,1784400.0
2015-12-31,2015,Sempra,SRE,utilities-diversified,utilities,34.3406982421875,2495800.0,39.542625427246094,1487000.0
2016-12-31,2016,Sempra,SRE,utilities-diversified,utilities,37.823822021484375,1879600.0,34.3406982421875,2495800.0
2017-12-31,2017,Sempra,SRE,utilities-diversified,utilities,41.390995025634766,1745400.0,37.823822021484375,1879600.0
2018-12-31,2018,Sempra,SRE,utilities-diversified,utilities,43.2488899230957,3676000.0,41.390995025634766,1745400.0
2019-12-31,2019,Sempra,SRE,utilities-diversified,utilities,62.281795501708984,2006000.0,43.2488899230957,3676000.0
2020-12-31,2020,Sempra,SRE,utilities-diversified,utilities,54.321590423583984,1896200.0,62.281795501708984,2006000.0
2021-12-31,2021,Sempra,SRE,utilities-diversified,utilities,58.3345832824707,1461400.0,54.321590423583984,1896200.0
2022-12-31,2022,Sempra,SRE,utilities-diversified,utilities,70.17610931396484,2145200.0,58.3345832824707,1461400.0
2023-12-31,2023,Sempra,SRE,utilities-diversified,utilities,70.13587188720703,1736500.0,70.17610931396484,2145200.0
2024-12-31,2024,Sempra,SRE,utilities-diversified,utilities,84.93946075439453,1827300.0,70.13587188720703,1736500.0
2025-12-31,2025,Sempra,SRE,utilities-diversified,utilities,89.08999633789062,1662200.0,84.93946075439453,1827300.0
2012-12-31,2012,ServiceNow,NOW,software-application,technology,6.00600004196167,6236500.0,,
2013-12-31,2013,ServiceNow,NOW,software-application,technology,11.20199966430664,2114500.0,6.00600004196167,6236500.0
2014-12-31,2014,ServiceNow,NOW,software-application,technology,13.569999694824219,2869500.0,11.20199966430664,2114500.0
2015-12-31,2015,ServiceNow,NOW,software-application,technology,17.312000274658203,3541000.0,13.569999694824219,2869500.0
2016-12-31,2016,ServiceNow,NOW,software-application,technology,14.868000030517578,5257500.0,17.312000274658203,3541000.0
2017-12-31,2017,ServiceNow,NOW,software-application,technology,26.077999114990234,3380000.0,14.868000030517578,5257500.0
2018-12-31,2018,ServiceNow,NOW,software-application,technology,35.61000061035156,8277000.0,26.077999114990234,3380000.0
2019-12-31,2019,ServiceNow,NOW,software-application,technology,56.4640007019043,4852000.0,35.61000061035156,8277000.0
2020-12-31,2020,ServiceNow,NOW,software-application,technology,110.08599853515625,3324500.0,56.4640007019043,4852000.0
2021-12-31,2021,ServiceNow,NOW,software-application,technology,129.82200622558594,2323000.0,110.08599853515625,3324500.0
2022-12-31,2022,ServiceNow,NOW,software-application,technology,77.65399932861328,3496500.0,129.82200622558594,2323000.0
2023-12-31,2023,ServiceNow,NOW,software-application,technology,141.29800415039062,4628500.0,77.65399932861328,3496500.0
2024-12-31,2024,ServiceNow,NOW,software-application,technology,212.0240020751953,4204500.0,141.29800415039062,4628500.0
2025-12-31,2025,ServiceNow,NOW,software-application,technology,154.22999572753906,5110600.0,212.0240020751953,4204500.0
2005-12-31,2005,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,11.5888671875,1159200.0,,
2006-12-31,2006,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,16.543296813964844,973500.0,11.5888671875,1159200.0
2007-12-31,2007,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,15.392550468444824,1183500.0,16.543296813964844,973500.0
2008-12-31,2008,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,16.25008773803711,4089900.0,15.392550468444824,1183500.0
2009-12-31,2009,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,17.207931518554688,1656300.0,16.25008773803711,4089900.0
2010-12-31,2010,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,23.856815338134766,966300.0,17.207931518554688,1656300.0
2011-12-31,2011,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,25.885133743286133,1128900.0,23.856815338134766,966300.0
2012-12-31,2012,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,45.16511154174805,2525400.0,25.885133743286133,1128900.0
2013-12-31,2013,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,54.49169921875,1034700.0,45.16511154174805,2525400.0
2014-12-31,2014,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,78.93273162841797,1078200.0,54.49169921875,1034700.0
2015-12-31,2015,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,78.65557098388672,1854300.0,78.93273162841797,1078200.0
2016-12-31,2016,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,82.42145538330078,1761000.0,78.65557098388672,1854300.0
2017-12-31,2017,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,127.02328491210938,1086600.0,82.42145538330078,1761000.0
2018-12-31,2018,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,122.9219970703125,1544400.0,127.02328491210938,1086600.0
2019-12-31,2019,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,184.0111541748047,867300.0,122.9219970703125,1544400.0
2020-12-31,2020,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,233.7896728515625,920400.0,184.0111541748047,867300.0
2021-12-31,2021,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,338.7503356933594,852100.0,233.7896728515625,920400.0
2022-12-31,2022,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,230.475830078125,877700.0,338.7503356933594,852100.0
2023-12-31,2023,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,305.9005126953125,682000.0,230.475830078125,877700.0
2024-12-31,2024,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,336.18524169921875,1053100.0,305.9005126953125,682000.0
2025-12-31,2025,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,325.4403991699219,913000.0,336.18524169921875,1053100.0
2005-12-31,2005,Simon Property Group,SPG,reit-retail,real-estate,30.464570999145508,568447.0,,
2006-12-31,2006,Simon Property Group,SPG,reit-retail,real-estate,41.748817443847656,771110.0,30.464570999145508,568447.0
2007-12-31,2007,Simon Property Group,SPG,reit-retail,real-estate,36.991485595703125,2320547.0,41.748817443847656,771110.0
2008-12-31,2008,Simon Property Group,SPG,reit-retail,real-estate,23.649560928344727,4446944.0,36.991485595703125,2320547.0
2009-12-31,2009,Simon Property Group,SPG,reit-retail,real-estate,37.26923370361328,2619764.0,23.649560928344727,4446944.0
2010-12-31,2010,Simon Property Group,SPG,reit-retail,real-estate,47.87305450439453,1297073.0,37.26923370361328,2619764.0
2011-12-31,2011,Simon Property Group,SPG,reit-retail,real-estate,63.94405746459961,1083197.0,47.87305450439453,1297073.0
2012-12-31,2012,Simon Property Group,SPG,reit-retail,real-estate,80.5800552368164,1094359.0,63.94405746459961,1083197.0
2013-12-31,2013,Simon Property Group,SPG,reit-retail,real-estate,79.83766174316406,1657111.0,80.5800552368164,1094359.0
2014-12-31,2014,Simon Property Group,SPG,reit-retail,real-estate,104.70613098144531,1110600.0,79.83766174316406,1657111.0
2015-12-31,2015,Simon Property Group,SPG,reit-retail,real-estate,115.40602111816406,1013500.0,104.70613098144531,1110600.0
2016-12-31,2016,Simon Property Group,SPG,reit-retail,real-estate,109.05894470214844,2285100.0,115.40602111816406,1013500.0
2017-12-31,2017,Simon Property Group,SPG,reit-retail,real-estate,110.13007354736328,1190900.0,109.05894470214844,2285100.0
2018-12-31,2018,Simon Property Group,SPG,reit-retail,real-estate,112.9417724609375,1225400.0,110.13007354736328,1190900.0
2019-12-31,2019,Simon Property Group,SPG,reit-retail,real-estate,105.32635498046875,1473900.0,112.9417724609375,1225400.0
2020-12-31,2020,Simon Property Group,SPG,reit-retail,real-estate,64.62710571289062,2488300.0,105.32635498046875,1473900.0
2021-12-31,2021,Simon Property Group,SPG,reit-retail,real-estate,126.48607635498047,1194700.0,64.62710571289062,2488300.0
2022-12-31,2022,Simon Property Group,SPG,reit-retail,real-estate,98.77591705322266,1265300.0,126.48607635498047,1194700.0
2023-12-31,2023,Simon Property Group,SPG,reit-retail,real-estate,127.6615219116211,1227800.0,98.77591705322266,1265300.0
2024-12-31,2024,Simon Property Group,SPG,reit-retail,real-estate,162.02940368652344,1376100.0,127.6615219116211,1227800.0
2025-12-31,2025,Simon Property Group,SPG,reit-retail,real-estate,184.69845581054688,768400.0,162.02940368652344,1376100.0
2005-12-31,2005,Skyworks Solutions,SWKS,semiconductors,technology,4.017995357513428,3040700.0,,
2006-12-31,2006,Skyworks Solutions,SWKS,semiconductors,technology,5.588878631591797,3271900.0,4.017995357513428,3040700.0
2007-12-31,2007,Skyworks Solutions,SWKS,semiconductors,technology,6.709813117980957,1374400.0,5.588878631591797,3271900.0
2008-12-31,2008,Skyworks Solutions,SWKS,semiconductors,technology,4.3732194900512695,1849600.0,6.709813117980957,1374400.0
2009-12-31,2009,Skyworks Solutions,SWKS,semiconductors,technology,11.201443672180176,2777400.0,4.3732194900512695,1849600.0
2010-12-31,2010,Skyworks Solutions,SWKS,semiconductors,technology,22.600229263305664,1804000.0,11.201443672180176,2777400.0
2011-12-31,2011,Skyworks Solutions,SWKS,semiconductors,technology,12.803903579711914,1937700.0,22.600229263305664,1804000.0
2012-12-31,2012,Skyworks Solutions,SWKS,semiconductors,technology,16.024608612060547,3329700.0,12.803903579711914,1937700.0
2013-12-31,2013,Skyworks Solutions,SWKS,semiconductors,technology,22.544967651367188,1593900.0,16.024608612060547,3329700.0
2014-12-31,2014,Skyworks Solutions,SWKS,semiconductors,technology,57.794761657714844,2012900.0,22.544967651367188,1593900.0
2015-12-31,2015,Skyworks Solutions,SWKS,semiconductors,technology,61.63351821899414,2341300.0,57.794761657714844,2012900.0
2016-12-31,2016,Skyworks Solutions,SWKS,semiconductors,technology,60.8848991394043,1844400.0,61.63351821899414,2341300.0
2017-12-31,2017,Skyworks Solutions,SWKS,semiconductors,technology,78.35121154785156,1551600.0,60.8848991394043,1844400.0
2018-12-31,2018,Skyworks Solutions,SWKS,semiconductors,technology,56.17587661743164,1311000.0,78.35121154785156,1551600.0
2019-12-31,2019,Skyworks Solutions,SWKS,semiconductors,technology,103.42159271240234,1171300.0,56.17587661743164,1311000.0
2020-12-31,2020,Skyworks Solutions,SWKS,semiconductors,technology,132.751953125,950000.0,103.42159271240234,1171300.0
2021-12-31,2021,Skyworks Solutions,SWKS,semiconductors,technology,136.37181091308594,859000.0,132.751953125,950000.0
2022-12-31,2022,Skyworks Solutions,SWKS,semiconductors,technology,81.89642333984375,1566900.0,136.37181091308594,859000.0
2023-12-31,2023,Skyworks Solutions,SWKS,semiconductors,technology,103.63693237304688,1150000.0,81.89642333984375,1566900.0
