Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume
2025-12-31,2025,Rockwell Automation,ROK,specialty-industrial-machinery,industrials,392.3176879882813,482500.0
2005-12-31,2005,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,1.9485679864883425,817847.0
2006-12-31,2006,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,2.2123782634735107,564975.0
2007-12-31,2007,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,2.916345834732056,976050.0
2008-12-31,2008,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,2.7877426147460938,998325.0
2009-12-31,2009,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,3.0199344158172607,579656.0
2010-12-31,2010,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,4.716243267059326,815738.0
2011-12-31,2011,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,5.381698131561279,564975.0
2012-12-31,2012,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,5.44290828704834,727313.0
2013-12-31,2013,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,7.612464904785156,268650.0
2014-12-31,2014,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,8.46480655670166,497475.0
2015-12-31,2015,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,10.09854507446289,918675.0
2016-12-31,2016,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,13.405997276306152,1057050.0
2017-12-31,2017,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,18.71612548828125,1283400.0
2018-12-31,2018,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,22.02842903137207,1632750.0
2019-12-31,2019,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,20.49744987487793,1335300.0
2020-12-31,2020,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,36.58268737792969,2936500.0
2021-12-31,2021,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,32.40140914916992,1288000.0
2022-12-31,2022,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,35.025577545166016,1142900.0
2023-12-31,2023,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,42.448280334472656,1322400.0
2024-12-31,2024,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,45.65532302856445,1264900.0
2025-12-31,2025,"Rollins, Inc.",ROL,personal-services,consumer-cyclical,60.24724197387695,1766800.0
2005-12-31,2005,Roper Technologies,ROP,software-application,technology,35.08446502685547,149600.0
2006-12-31,2006,Roper Technologies,ROP,software-application,technology,44.846153259277344,293200.0
2007-12-31,2007,Roper Technologies,ROP,software-application,technology,56.080596923828125,356400.0
2008-12-31,2008,Roper Technologies,ROP,software-application,technology,39.13929748535156,592700.0
2009-12-31,2009,Roper Technologies,ROP,software-application,technology,47.56388854980469,355900.0
2010-12-31,2010,Roper Technologies,ROP,software-application,technology,69.8748779296875,307100.0
2011-12-31,2011,Roper Technologies,ROP,software-application,technology,79.86518096923828,266800.0
2012-12-31,2012,Roper Technologies,ROP,software-application,technology,103.2317123413086,391700.0
2013-12-31,2013,Roper Technologies,ROP,software-application,technology,128.92364501953125,303900.0
2014-12-31,2014,Roper Technologies,ROP,software-application,technology,146.1847381591797,216800.0
2015-12-31,2015,Roper Technologies,ROP,software-application,technology,178.53244018554688,247700.0
2016-12-31,2016,Roper Technologies,ROP,software-application,technology,173.38327026367188,372300.0
2017-12-31,2017,Roper Technologies,ROP,software-application,technology,246.8805084228516,283800.0
2018-12-31,2018,Roper Technologies,ROP,software-application,technology,255.55990600585932,326100.0
2019-12-31,2019,Roper Technologies,ROP,software-application,technology,341.59149169921875,410500.0
2020-12-31,2020,Roper Technologies,ROP,software-application,technology,418.0709533691406,330200.0
2021-12-31,2021,Roper Technologies,ROP,software-application,technology,479.4829711914063,241800.0
2022-12-31,2022,Roper Technologies,ROP,software-application,technology,423.6598815917969,271600.0
2023-12-31,2023,Roper Technologies,ROP,software-application,technology,537.7318725585938,398900.0
2024-12-31,2024,Roper Technologies,ROP,software-application,technology,515.60693359375,451900.0
2025-12-31,2025,Roper Technologies,ROP,software-application,technology,449.1598815917969,430800.0
2005-12-31,2005,Ross Stores,ROST,apparel-retail,consumer-cyclical,5.883273124694824,2200800.0
2006-12-31,2006,Ross Stores,ROST,apparel-retail,consumer-cyclical,6.018523216247559,2594000.0
2007-12-31,2007,Ross Stores,ROST,apparel-retail,consumer-cyclical,5.305401802062988,3402800.0
2008-12-31,2008,Ross Stores,ROST,apparel-retail,consumer-cyclical,6.241292953491211,7176800.0
2009-12-31,2009,Ross Stores,ROST,apparel-retail,consumer-cyclical,9.06773281097412,4372000.0
2010-12-31,2010,Ross Stores,ROST,apparel-retail,consumer-cyclical,13.59079647064209,2251600.0
2011-12-31,2011,Ross Stores,ROST,apparel-retail,consumer-cyclical,20.65872383117676,4664200.0
2012-12-31,2012,Ross Stores,ROST,apparel-retail,consumer-cyclical,23.73176002502441,4059000.0
2013-12-31,2013,Ross Stores,ROST,apparel-retail,consumer-cyclical,33.21795654296875,2244000.0
2014-12-31,2014,Ross Stores,ROST,apparel-retail,consumer-cyclical,42.23050308227539,2512200.0
2015-12-31,2015,Ross Stores,ROST,apparel-retail,consumer-cyclical,48.66718673706055,1471700.0
2016-12-31,2016,Ross Stores,ROST,apparel-retail,consumer-cyclical,59.87164688110352,2776900.0
2017-12-31,2017,Ross Stores,ROST,apparel-retail,consumer-cyclical,73.9589614868164,1757900.0
2018-12-31,2018,Ross Stores,ROST,apparel-retail,consumer-cyclical,77.49491119384766,2327700.0
2019-12-31,2019,Ross Stores,ROST,apparel-retail,consumer-cyclical,109.53043365478516,1576000.0
2020-12-31,2020,Ross Stores,ROST,apparel-retail,consumer-cyclical,115.89812469482422,849200.0
2021-12-31,2021,Ross Stores,ROST,apparel-retail,consumer-cyclical,108.90430450439452,1134800.0
2022-12-31,2022,Ross Stores,ROST,apparel-retail,consumer-cyclical,112.10340881347656,1547900.0
2023-12-31,2023,Ross Stores,ROST,apparel-retail,consumer-cyclical,135.24200439453125,2011600.0
2024-12-31,2024,Ross Stores,ROST,apparel-retail,consumer-cyclical,149.2926025390625,1692800.0
2025-12-31,2025,Ross Stores,ROST,apparel-retail,consumer-cyclical,181.0652008056641,1267100.0
2005-12-31,2005,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,35.39288711547852,386600.0
2006-12-31,2006,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,32.99456024169922,475800.0
2007-12-31,2007,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,34.333152770996094,522200.0
2008-12-31,2008,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,11.29452896118164,2078100.0
2009-12-31,2009,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,20.765514373779297,1577000.0
2010-12-31,2010,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,38.60675430297852,1249400.0
2011-12-31,2011,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,20.509258270263672,1411700.0
2012-12-31,2012,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,28.57712173461914,1503000.0
2013-12-31,2013,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,40.60142135620117,567000.0
2014-12-31,2014,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,71.84248352050781,1140300.0
2015-12-31,2015,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,89.61054992675781,1018200.0
2016-12-31,2016,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,74.28665924072266,1074000.0
2017-12-31,2017,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,110.10832214355467,924700.0
2018-12-31,2018,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,92.3427963256836,1879200.0
2019-12-31,2019,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,129.2264404296875,814800.0
2020-12-31,2020,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,73.01123809814453,6275500.0
2021-12-31,2021,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,75.17156219482422,3085400.0
2022-12-31,2022,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,48.31898498535156,2015800.0
2023-12-31,2023,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,126.57952117919922,2006300.0
2024-12-31,2024,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,226.5559844970703,1217100.0
2025-12-31,2025,Royal Caribbean Group,RCL,travel-services,consumer-cyclical,280.20721435546875,921100.0
2005-12-31,2005,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,36.18113708496094,673100.0
2006-12-31,2006,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,48.28717422485352,541400.0
2007-12-31,2007,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,31.552509307861328,1471200.0
2008-12-31,2008,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,17.174758911132812,1930200.0
2009-12-31,2009,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,25.64898681640625,626500.0
2010-12-31,2010,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,28.7217025756836,706500.0
2011-12-31,2011,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,36.357643127441406,1032600.0
2012-12-31,2012,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,47.30758666992188,1682200.0
2013-12-31,2013,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,69.02214050292969,743600.0
2014-12-31,2014,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,79.69281005859375,641300.0
2015-12-31,2015,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,89.45410919189453,700700.0
2016-12-31,2016,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,98.8915023803711,989200.0
2017-12-31,2017,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,157.55105590820312,685600.0
2018-12-31,2018,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,159.71534729003906,944800.0
2019-12-31,2019,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,259.1650085449219,638900.0
2020-12-31,2020,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,314.6167297363281,1014200.0
2021-12-31,2021,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,455.2005615234375,842800.0
2022-12-31,2022,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,325.9927062988281,1104200.0
2023-12-31,2023,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,432.90179443359375,884300.0
2024-12-31,2024,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,493.2280578613281,705400.0
2025-12-31,2025,S&P Global,SPGI,financial-data-stock-exchanges,financial-services,526.4662475585938,910200.0
2005-12-31,2005,Salesforce,CRM,software-application,technology,7.916314601898193,2267600.0
2006-12-31,2006,Salesforce,CRM,software-application,technology,9.0031099319458,2509600.0
2007-12-31,2007,Salesforce,CRM,software-application,technology,15.484360694885254,3516800.0
2008-12-31,2008,Salesforce,CRM,software-application,technology,7.906434535980225,5367600.0
2009-12-31,2009,Salesforce,CRM,software-application,technology,18.22110939025879,5436400.0
2010-12-31,2010,Salesforce,CRM,software-application,technology,32.60385513305664,8038800.0
2011-12-31,2011,Salesforce,CRM,software-application,technology,25.06050491333008,8144400.0
2012-12-31,2012,Salesforce,CRM,software-application,technology,41.52051544189453,6147200.0
2013-12-31,2013,Salesforce,CRM,software-application,technology,54.5274772644043,3101700.0
2014-12-31,2014,Salesforce,CRM,software-application,technology,58.59801864624024,3232000.0
2015-12-31,2015,Salesforce,CRM,software-application,technology,77.45885467529297,2463000.0
2016-12-31,2016,Salesforce,CRM,software-application,technology,67.63818359375,4523300.0
2017-12-31,2017,Salesforce,CRM,software-application,technology,101.00279235839844,2498800.0
2018-12-31,2018,Salesforce,CRM,software-application,technology,135.3257598876953,5467700.0
2019-12-31,2019,Salesforce,CRM,software-application,technology,160.6876220703125,3273500.0
2020-12-31,2020,Salesforce,CRM,software-application,technology,219.858642578125,6011100.0
2021-12-31,2021,Salesforce,CRM,software-application,technology,251.07931518554688,3169300.0
2022-12-31,2022,Salesforce,CRM,software-application,technology,130.99835205078125,5630200.0
2023-12-31,2023,Salesforce,CRM,software-application,technology,259.98114013671875,3706600.0
2024-12-31,2024,Salesforce,CRM,software-application,technology,332.1614990234375,3026000.0
2025-12-31,2025,Salesforce,CRM,software-application,technology,265.9200134277344,3291800.0
2025-12-31,2025,Sandisk,SNDK,computer-hardware,technology,240.22000122070312,6617000.0
2005-12-31,2005,SBA Communications,SBAC,reit-specialty,real-estate,16.42171859741211,374600.0
2006-12-31,2006,SBA Communications,SBAC,reit-specialty,real-estate,25.228899002075195,652500.0
2007-12-31,2007,SBA Communications,SBAC,reit-specialty,real-estate,31.045299530029297,546100.0
2008-12-31,2008,SBA Communications,SBAC,reit-specialty,real-estate,14.972204208374023,1834900.0
2009-12-31,2009,SBA Communications,SBAC,reit-specialty,real-estate,31.33888053894043,775000.0
2010-12-31,2010,SBA Communications,SBAC,reit-specialty,real-estate,37.5589485168457,365900.0
2011-12-31,2011,SBA Communications,SBAC,reit-specialty,real-estate,39.41212463378906,556000.0
2012-12-31,2012,SBA Communications,SBAC,reit-specialty,real-estate,65.11809539794922,1527600.0
2013-12-31,2013,SBA Communications,SBAC,reit-specialty,real-estate,82.42051696777344,495000.0
2014-12-31,2014,SBA Communications,SBAC,reit-specialty,real-estate,101.6128387451172,434100.0
2015-12-31,2015,SBA Communications,SBAC,reit-specialty,real-estate,96.39273834228516,689400.0
2016-12-31,2016,SBA Communications,SBAC,reit-specialty,real-estate,94.73221588134766,609900.0
2017-12-31,2017,SBA Communications,SBAC,reit-specialty,real-estate,149.8688201904297,592400.0
2018-12-31,2018,SBA Communications,SBAC,reit-specialty,real-estate,148.52024841308594,814900.0
2019-12-31,2019,SBA Communications,SBAC,reit-specialty,real-estate,221.73873901367188,787000.0
2020-12-31,2020,SBA Communications,SBAC,reit-specialty,real-estate,261.2318725585937,709500.0
2021-12-31,2021,SBA Communications,SBAC,reit-specialty,real-estate,362.9890747070313,313800.0
2022-12-31,2022,SBA Communications,SBAC,reit-specialty,real-estate,263.8941955566406,429200.0
2023-12-31,2023,SBA Communications,SBAC,reit-specialty,real-estate,242.3800811767578,568300.0
2024-12-31,2024,SBA Communications,SBAC,reit-specialty,real-estate,198.32681274414065,696400.0
2025-12-31,2025,SBA Communications,SBAC,reit-specialty,real-estate,193.442123413086,477300.0
2005-12-31,2005,Schlumberger,SLB,oil-gas-equipment-services,energy,31.56147003173828,5194600.0
2006-12-31,2006,Schlumberger,SLB,oil-gas-equipment-services,energy,41.362548828125,5725200.0
2007-12-31,2007,Schlumberger,SLB,oil-gas-equipment-services,energy,64.98435974121094,4525500.0
2008-12-31,2008,Schlumberger,SLB,oil-gas-equipment-services,energy,28.27016830444336,8537100.0
2009-12-31,2009,Schlumberger,SLB,oil-gas-equipment-services,energy,44.15797424316406,3451200.0
2010-12-31,2010,Schlumberger,SLB,oil-gas-equipment-services,energy,57.405670166015625,3385000.0
2011-12-31,2011,Schlumberger,SLB,oil-gas-equipment-services,energy,47.55665969848633,5536100.0
2012-12-31,2012,Schlumberger,SLB,oil-gas-equipment-services,energy,48.98614501953125,6375100.0
2013-12-31,2013,Schlumberger,SLB,oil-gas-equipment-services,energy,64.69300842285156,3397400.0
2014-12-31,2014,Schlumberger,SLB,oil-gas-equipment-services,energy,62.34487915039063,5346800.0
2015-12-31,2015,Schlumberger,SLB,oil-gas-equipment-services,energy,52.17280197143555,5271100.0
2016-12-31,2016,Schlumberger,SLB,oil-gas-equipment-services,energy,64.44732666015625,4149700.0
2017-12-31,2017,Schlumberger,SLB,oil-gas-equipment-services,energy,53.25336456298828,5918800.0
2018-12-31,2018,Schlumberger,SLB,oil-gas-equipment-services,energy,29.47100257873535,19349800.0
2019-12-31,2019,Schlumberger,SLB,oil-gas-equipment-services,energy,34.69580078125,10649000.0
2020-12-31,2020,Schlumberger,SLB,oil-gas-equipment-services,energy,19.49451446533203,7844300.0
2021-12-31,2021,Schlumberger,SLB,oil-gas-equipment-services,energy,27.213422775268555,7785200.0
2022-12-31,2022,Schlumberger,SLB,oil-gas-equipment-services,energy,49.29777145385742,4629800.0
2023-12-31,2023,Schlumberger,SLB,oil-gas-equipment-services,energy,48.91505813598633,8641800.0
2024-12-31,2024,Schlumberger,SLB,oil-gas-equipment-services,energy,36.94557571411133,7817100.0
2025-12-31,2025,Schlumberger,SLB,oil-gas-equipment-services,energy,38.32400131225586,7774500.0
2005-12-31,2005,Seagate Technology,STX,computer-hardware,technology,9.61799430847168,2693300.0
2006-12-31,2006,Seagate Technology,STX,computer-hardware,technology,12.934747695922852,2374000.0
2007-12-31,2007,Seagate Technology,STX,computer-hardware,technology,12.650486946105955,2801100.0
2008-12-31,2008,Seagate Technology,STX,computer-hardware,technology,2.276505470275879,5248300.0
2009-12-31,2009,Seagate Technology,STX,computer-hardware,technology,9.421342849731444,6022500.0
2010-12-31,2010,Seagate Technology,STX,computer-hardware,technology,7.784648418426514,2598700.0
2011-12-31,2011,Seagate Technology,STX,computer-hardware,technology,8.796887397766113,8171800.0
2012-12-31,2012,Seagate Technology,STX,computer-hardware,technology,17.185266494750977,6504500.0
2013-12-31,2013,Seagate Technology,STX,computer-hardware,technology,32.61537551879883,2138300.0
2014-12-31,2014,Seagate Technology,STX,computer-hardware,technology,39.93766403198242,1756700.0
2015-12-31,2015,Seagate Technology,STX,computer-hardware,technology,23.0181827545166,2391700.0
2016-12-31,2016,Seagate Technology,STX,computer-hardware,technology,26.10448837280273,2897500.0
2017-12-31,2017,Seagate Technology,STX,computer-hardware,technology,30.455978393554688,1866400.0
2018-12-31,2018,Seagate Technology,STX,computer-hardware,technology,29.572650909423828,2598500.0
2019-12-31,2019,Seagate Technology,STX,computer-hardware,technology,47.9493408203125,1266200.0
2020-12-31,2020,Seagate Technology,STX,computer-hardware,technology,52.81100463867188,3483700.0
2021-12-31,2021,Seagate Technology,STX,computer-hardware,technology,99.0222396850586,1060200.0
2022-12-31,2022,Seagate Technology,STX,computer-hardware,technology,48.109893798828125,1220500.0
2023-12-31,2023,Seagate Technology,STX,computer-hardware,technology,81.36321258544922,1295800.0
2024-12-31,2024,Seagate Technology,STX,computer-hardware,technology,84.66702270507812,1458400.0
2025-12-31,2025,Seagate Technology,STX,computer-hardware,technology,280.0799865722656,1873600.0
2005-12-31,2005,Sempra,SRE,utilities-diversified,utilities,11.593873977661133,1447600.0
2006-12-31,2006,Sempra,SRE,utilities-diversified,utilities,15.638736724853516,1201600.0
2007-12-31,2007,Sempra,SRE,utilities-diversified,utilities,17.629995346069336,1063400.0
2008-12-31,2008,Sempra,SRE,utilities-diversified,utilities,12.487768173217772,3050200.0
2009-12-31,2009,Sempra,SRE,utilities-diversified,utilities,16.9337100982666,1877200.0
2010-12-31,2010,Sempra,SRE,utilities-diversified,utilities,16.366493225097656,1483400.0
2011-12-31,2011,Sempra,SRE,utilities-diversified,utilities,17.80144500732422,1625600.0
2012-12-31,2012,Sempra,SRE,utilities-diversified,utilities,23.823463439941406,2212800.0
2013-12-31,2013,Sempra,SRE,utilities-diversified,utilities,31.06387710571289,1784400.0
2014-12-31,2014,Sempra,SRE,utilities-diversified,utilities,39.54262924194336,1487000.0
2015-12-31,2015,Sempra,SRE,utilities-diversified,utilities,34.3407096862793,2495800.0
2016-12-31,2016,Sempra,SRE,utilities-diversified,utilities,37.823829650878906,1879600.0
2017-12-31,2017,Sempra,SRE,utilities-diversified,utilities,41.39098739624024,1745400.0
2018-12-31,2018,Sempra,SRE,utilities-diversified,utilities,43.24887847900391,3676000.0
2019-12-31,2019,Sempra,SRE,utilities-diversified,utilities,62.28178405761719,2006000.0
2020-12-31,2020,Sempra,SRE,utilities-diversified,utilities,54.321590423583984,1896200.0
2021-12-31,2021,Sempra,SRE,utilities-diversified,utilities,58.334590911865234,1461400.0
2022-12-31,2022,Sempra,SRE,utilities-diversified,utilities,70.17611694335938,2145200.0
2023-12-31,2023,Sempra,SRE,utilities-diversified,utilities,70.13587951660156,1736500.0
2024-12-31,2024,Sempra,SRE,utilities-diversified,utilities,84.939453125,1827300.0
2025-12-31,2025,Sempra,SRE,utilities-diversified,utilities,89.08999633789062,1662200.0
2012-12-31,2012,ServiceNow,NOW,software-application,technology,6.00600004196167,6236500.0
2013-12-31,2013,ServiceNow,NOW,software-application,technology,11.20199966430664,2114500.0
2014-12-31,2014,ServiceNow,NOW,software-application,technology,13.56999969482422,2869500.0
2015-12-31,2015,ServiceNow,NOW,software-application,technology,17.312000274658203,3541000.0
2016-12-31,2016,ServiceNow,NOW,software-application,technology,14.868000030517578,5257500.0
2017-12-31,2017,ServiceNow,NOW,software-application,technology,26.077999114990234,3380000.0
2018-12-31,2018,ServiceNow,NOW,software-application,technology,35.61000061035156,8277000.0
2019-12-31,2019,ServiceNow,NOW,software-application,technology,56.4640007019043,4852000.0
2020-12-31,2020,ServiceNow,NOW,software-application,technology,110.08599853515624,3324500.0
2021-12-31,2021,ServiceNow,NOW,software-application,technology,129.82200622558594,2323000.0
2022-12-31,2022,ServiceNow,NOW,software-application,technology,77.65399932861328,3496500.0
2023-12-31,2023,ServiceNow,NOW,software-application,technology,141.29800415039062,4628500.0
2024-12-31,2024,ServiceNow,NOW,software-application,technology,212.0240020751953,4204500.0
2025-12-31,2025,ServiceNow,NOW,software-application,technology,154.22999572753906,5110600.0
2005-12-31,2005,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,11.588873863220217,1159200.0
2006-12-31,2006,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,16.543296813964844,973500.0
2007-12-31,2007,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,15.392553329467772,1183500.0
2008-12-31,2008,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,16.250085830688477,4089900.0
2009-12-31,2009,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,17.207931518554688,1656300.0
2010-12-31,2010,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,23.8568115234375,966300.0
2011-12-31,2011,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,25.88513565063477,1128900.0
2012-12-31,2012,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,45.16511535644531,2525400.0
2013-12-31,2013,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,54.4917106628418,1034700.0
2014-12-31,2014,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,78.93273162841797,1078200.0
2015-12-31,2015,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,78.65554809570312,1854300.0
2016-12-31,2016,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,82.42147827148438,1761000.0
2017-12-31,2017,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,127.0233154296875,1086600.0
2018-12-31,2018,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,122.92202758789062,1544400.0
2019-12-31,2019,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,184.0111083984375,867300.0
2020-12-31,2020,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,233.78961181640625,920400.0
2021-12-31,2021,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,338.75030517578125,852100.0
2022-12-31,2022,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,230.4758453369141,877700.0
2023-12-31,2023,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,305.9004821777344,682000.0
2024-12-31,2024,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,336.18524169921875,1053100.0
2025-12-31,2025,Sherwin-Williams,SHW,specialty-chemicals,basic-materials,325.4403991699219,913000.0
2005-12-31,2005,Simon Property Group,SPG,reit-retail,real-estate,30.464570999145508,568447.0
2006-12-31,2006,Simon Property Group,SPG,reit-retail,real-estate,41.74880599975586,771110.0
2007-12-31,2007,Simon Property Group,SPG,reit-retail,real-estate,36.99150466918945,2320547.0
2008-12-31,2008,Simon Property Group,SPG,reit-retail,real-estate,23.649553298950195,4446944.0
2009-12-31,2009,Simon Property Group,SPG,reit-retail,real-estate,37.26923370361328,2619764.0
2010-12-31,2010,Simon Property Group,SPG,reit-retail,real-estate,47.8730354309082,1297073.0
2011-12-31,2011,Simon Property Group,SPG,reit-retail,real-estate,63.94406127929688,1083197.0
2012-12-31,2012,Simon Property Group,SPG,reit-retail,real-estate,80.5800552368164,1094359.0
2013-12-31,2013,Simon Property Group,SPG,reit-retail,real-estate,79.83763885498047,1657111.0
2014-12-31,2014,Simon Property Group,SPG,reit-retail,real-estate,104.70612335205078,1110600.0
2015-12-31,2015,Simon Property Group,SPG,reit-retail,real-estate,115.40605926513672,1013500.0
2016-12-31,2016,Simon Property Group,SPG,reit-retail,real-estate,109.0589828491211,2285100.0
2017-12-31,2017,Simon Property Group,SPG,reit-retail,real-estate,110.13006591796876,1190900.0
2018-12-31,2018,Simon Property Group,SPG,reit-retail,real-estate,112.94181060791016,1225400.0
2019-12-31,2019,Simon Property Group,SPG,reit-retail,real-estate,105.3263702392578,1473900.0
2020-12-31,2020,Simon Property Group,SPG,reit-retail,real-estate,64.62711334228516,2488300.0
2021-12-31,2021,Simon Property Group,SPG,reit-retail,real-estate,126.48609161376952,1194700.0
2022-12-31,2022,Simon Property Group,SPG,reit-retail,real-estate,98.77590942382812,1265300.0
2023-12-31,2023,Simon Property Group,SPG,reit-retail,real-estate,127.6614990234375,1227800.0
2024-12-31,2024,Simon Property Group,SPG,reit-retail,real-estate,162.02938842773438,1376100.0
2025-12-31,2025,Simon Property Group,SPG,reit-retail,real-estate,184.69845581054688,768400.0
2005-12-31,2005,Skyworks Solutions,SWKS,semiconductors,technology,4.017993927001953,3040700.0
2006-12-31,2006,Skyworks Solutions,SWKS,semiconductors,technology,5.588878154754639,3271900.0
2007-12-31,2007,Skyworks Solutions,SWKS,semiconductors,technology,6.709813594818115,1374400.0
2008-12-31,2008,Skyworks Solutions,SWKS,semiconductors,technology,4.373219966888428,1849600.0
2009-12-31,2009,Skyworks Solutions,SWKS,semiconductors,technology,11.20144271850586,2777400.0
2010-12-31,2010,Skyworks Solutions,SWKS,semiconductors,technology,22.600229263305664,1804000.0
2011-12-31,2011,Skyworks Solutions,SWKS,semiconductors,technology,12.80390167236328,1937700.0
2012-12-31,2012,Skyworks Solutions,SWKS,semiconductors,technology,16.024614334106445,3329700.0
2013-12-31,2013,Skyworks Solutions,SWKS,semiconductors,technology,22.54496955871582,1593900.0
2014-12-31,2014,Skyworks Solutions,SWKS,semiconductors,technology,57.79477310180664,2012900.0
2015-12-31,2015,Skyworks Solutions,SWKS,semiconductors,technology,61.63349914550781,2341300.0
2016-12-31,2016,Skyworks Solutions,SWKS,semiconductors,technology,60.88489532470703,1844400.0
2017-12-31,2017,Skyworks Solutions,SWKS,semiconductors,technology,78.35121154785156,1551600.0
2018-12-31,2018,Skyworks Solutions,SWKS,semiconductors,technology,56.17586517333984,1311000.0
2019-12-31,2019,Skyworks Solutions,SWKS,semiconductors,technology,103.42161560058594,1171300.0
2020-12-31,2020,Skyworks Solutions,SWKS,semiconductors,technology,132.75196838378906,950000.0
2021-12-31,2021,Skyworks Solutions,SWKS,semiconductors,technology,136.37181091308594,859000.0
2022-12-31,2022,Skyworks Solutions,SWKS,semiconductors,technology,81.89643096923828,1566900.0
2023-12-31,2023,Skyworks Solutions,SWKS,semiconductors,technology,103.63694763183594,1150000.0
2024-12-31,2024,Skyworks Solutions,SWKS,semiconductors,technology,84.08934783935547,1559700.0
2025-12-31,2025,Skyworks Solutions,SWKS,semiconductors,technology,63.69441604614258,1773100.0
2005-12-31,2005,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,22.84942054748535,226200.0
2006-12-31,2006,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,25.816696166992188,263900.0
