Date,Month,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume_accum
2019-05-31,5,2,2019,Herbalife,HLF,packaged-foods,consumer-defensive,41.779998779296875,57236500.0
2019-06-30,6,2,2019,Herbalife,HLF,packaged-foods,consumer-defensive,42.7599983215332,45249500.0
2019-07-31,7,3,2019,Herbalife,HLF,packaged-foods,consumer-defensive,41.02000045776367,46290500.0
2019-08-31,8,3,2019,Herbalife,HLF,packaged-foods,consumer-defensive,34.43000030517578,38704400.0
2019-09-30,9,3,2019,Herbalife,HLF,packaged-foods,consumer-defensive,37.86000061035156,26565600.0
2019-10-31,10,4,2019,Herbalife,HLF,packaged-foods,consumer-defensive,44.66999816894531,25982800.0
2019-11-30,11,4,2019,Herbalife,HLF,packaged-foods,consumer-defensive,45.61000061035156,12834100.0
2019-12-31,12,4,2019,Herbalife,HLF,packaged-foods,consumer-defensive,47.66999816894531,16350200.0
2020-01-31,1,1,2020,Herbalife,HLF,packaged-foods,consumer-defensive,38.849998474121094,24047000.0
2020-02-29,2,1,2020,Herbalife,HLF,packaged-foods,consumer-defensive,32.36000061035156,31730200.0
2020-03-31,3,1,2020,Herbalife,HLF,packaged-foods,consumer-defensive,29.15999984741211,37898300.0
2020-04-30,4,2,2020,Herbalife,HLF,packaged-foods,consumer-defensive,37.349998474121094,35933200.0
2020-05-31,5,2,2020,Herbalife,HLF,packaged-foods,consumer-defensive,43.84000015258789,45590500.0
2020-06-30,6,2,2020,Herbalife,HLF,packaged-foods,consumer-defensive,44.97999954223633,22373300.0
2020-07-31,7,3,2020,Herbalife,HLF,packaged-foods,consumer-defensive,51.2400016784668,25273100.0
2020-08-31,8,3,2020,Herbalife,HLF,packaged-foods,consumer-defensive,49.150001525878906,33773700.0
2020-09-30,9,3,2020,Herbalife,HLF,packaged-foods,consumer-defensive,46.650001525878906,22025300.0
2020-10-31,10,4,2020,Herbalife,HLF,packaged-foods,consumer-defensive,45.13999938964844,16351700.0
2020-11-30,11,4,2020,Herbalife,HLF,packaged-foods,consumer-defensive,47.90999984741211,22439800.0
2020-12-31,12,4,2020,Herbalife,HLF,packaged-foods,consumer-defensive,48.04999923706055,17026000.0
2021-01-31,1,1,2021,Herbalife,HLF,packaged-foods,consumer-defensive,50.959999084472656,17362300.0
2021-02-28,2,1,2021,Herbalife,HLF,packaged-foods,consumer-defensive,44.97999954223633,28748200.0
2021-03-31,3,1,2021,Herbalife,HLF,packaged-foods,consumer-defensive,44.36000061035156,25047500.0
2021-04-30,4,2,2021,Herbalife,HLF,packaged-foods,consumer-defensive,45.77000045776367,12957000.0
2021-05-31,5,2,2021,Herbalife,HLF,packaged-foods,consumer-defensive,52.56999969482422,24141500.0
2021-06-30,6,2,2021,Herbalife,HLF,packaged-foods,consumer-defensive,52.72999954223633,22912200.0
2021-07-31,7,3,2021,Herbalife,HLF,packaged-foods,consumer-defensive,50.939998626708984,11953600.0
2021-08-31,8,3,2021,Herbalife,HLF,packaged-foods,consumer-defensive,51.34000015258789,16554600.0
2021-09-30,9,3,2021,Herbalife,HLF,packaged-foods,consumer-defensive,42.380001068115234,40747200.0
2021-10-31,10,4,2021,Herbalife,HLF,packaged-foods,consumer-defensive,46.400001525878906,15766100.0
2021-11-30,11,4,2021,Herbalife,HLF,packaged-foods,consumer-defensive,37.36000061035156,25443100.0
2021-12-31,12,4,2021,Herbalife,HLF,packaged-foods,consumer-defensive,40.93000030517578,24308300.0
2022-01-31,1,1,2022,Herbalife,HLF,packaged-foods,consumer-defensive,42.5099983215332,25674900.0
2022-02-28,2,1,2022,Herbalife,HLF,packaged-foods,consumer-defensive,35.58000183105469,28296200.0
2022-03-31,3,1,2022,Herbalife,HLF,packaged-foods,consumer-defensive,30.360000610351562,24137200.0
2022-04-30,4,2,2022,Herbalife,HLF,packaged-foods,consumer-defensive,26.579999923706055,32329700.0
2022-05-31,5,2,2022,Herbalife,HLF,packaged-foods,consumer-defensive,21.790000915527344,36550000.0
2022-06-30,6,2,2022,Herbalife,HLF,packaged-foods,consumer-defensive,20.450000762939453,37169200.0
2022-07-31,7,3,2022,Herbalife,HLF,packaged-foods,consumer-defensive,24.40999984741211,23881200.0
2022-08-31,8,3,2022,Herbalife,HLF,packaged-foods,consumer-defensive,26.09000015258789,20426100.0
2022-09-30,9,3,2022,Herbalife,HLF,packaged-foods,consumer-defensive,19.889999389648438,19772100.0
2022-10-31,10,4,2022,Herbalife,HLF,packaged-foods,consumer-defensive,21.260000228881836,20887600.0
2022-11-30,11,4,2022,Herbalife,HLF,packaged-foods,consumer-defensive,17.520000457763672,27375200.0
2022-12-31,12,4,2022,Herbalife,HLF,packaged-foods,consumer-defensive,14.880000114440918,59361000.0
2023-01-31,1,1,2023,Herbalife,HLF,packaged-foods,consumer-defensive,17.56999969482422,27158200.0
2023-02-28,2,1,2023,Herbalife,HLF,packaged-foods,consumer-defensive,19.350000381469727,35527000.0
2023-03-31,3,1,2023,Herbalife,HLF,packaged-foods,consumer-defensive,16.100000381469727,26765800.0
2023-04-30,4,2,2023,Herbalife,HLF,packaged-foods,consumer-defensive,14.859999656677246,19134700.0
2023-05-31,5,2,2023,Herbalife,HLF,packaged-foods,consumer-defensive,11.84000015258789,37845400.0
2023-06-30,6,2,2023,Herbalife,HLF,packaged-foods,consumer-defensive,13.239999771118164,28176800.0
2023-07-31,7,3,2023,Herbalife,HLF,packaged-foods,consumer-defensive,16.239999771118164,28423300.0
2023-08-31,8,3,2023,Herbalife,HLF,packaged-foods,consumer-defensive,15.020000457763672,36267600.0
2023-09-30,9,3,2023,Herbalife,HLF,packaged-foods,consumer-defensive,13.989999771118164,36538800.0
2023-10-31,10,4,2023,Herbalife,HLF,packaged-foods,consumer-defensive,14.25,40427100.0
2023-11-30,11,4,2023,Herbalife,HLF,packaged-foods,consumer-defensive,12.880000114440918,38055900.0
2023-12-31,12,4,2023,Herbalife,HLF,packaged-foods,consumer-defensive,15.260000228881836,26650700.0
2024-01-31,1,1,2024,Herbalife,HLF,packaged-foods,consumer-defensive,12.050000190734863,23592500.0
2024-02-29,2,1,2024,Herbalife,HLF,packaged-foods,consumer-defensive,8.829999923706055,63674000.0
2024-03-31,3,1,2024,Herbalife,HLF,packaged-foods,consumer-defensive,10.050000190734863,35782600.0
2024-04-30,4,2,2024,Herbalife,HLF,packaged-foods,consumer-defensive,8.649999618530273,59304600.0
2024-05-31,5,2,2024,Herbalife,HLF,packaged-foods,consumer-defensive,10.300000190734863,48613600.0
2024-06-30,6,2,2024,Herbalife,HLF,packaged-foods,consumer-defensive,10.390000343322754,42720200.0
2024-07-31,7,3,2024,Herbalife,HLF,packaged-foods,consumer-defensive,12.279999732971191,45906300.0
2024-08-31,8,3,2024,Herbalife,HLF,packaged-foods,consumer-defensive,8.15999984741211,41649100.0
2024-09-30,9,3,2024,Herbalife,HLF,packaged-foods,consumer-defensive,7.190000057220459,36850300.0
2024-10-31,10,4,2024,Herbalife,HLF,packaged-foods,consumer-defensive,7.550000190734863,44677600.0
2024-11-30,11,4,2024,Herbalife,HLF,packaged-foods,consumer-defensive,7.769999980926514,48397300.0
2024-12-31,12,4,2024,Herbalife,HLF,packaged-foods,consumer-defensive,6.690000057220459,58489400.0
2025-01-31,1,1,2025,Herbalife,HLF,packaged-foods,consumer-defensive,5.460000038146973,38575200.0
2025-02-28,2,1,2025,Herbalife,HLF,packaged-foods,consumer-defensive,8.300000190734863,74071400.0
2025-03-31,3,1,2025,Herbalife,HLF,packaged-foods,consumer-defensive,8.630000114440918,41365400.0
2025-04-30,4,2,2025,Herbalife,HLF,packaged-foods,consumer-defensive,7.199999809265137,44076000.0
2025-05-31,5,2,2025,Herbalife,HLF,packaged-foods,consumer-defensive,7.809999942779541,41924400.0
2025-06-30,6,2,2025,Herbalife,HLF,packaged-foods,consumer-defensive,8.619999885559082,32276100.0
2025-07-31,7,3,2025,Herbalife,HLF,packaged-foods,consumer-defensive,9.199999809265137,41922300.0
2025-08-31,8,3,2025,Herbalife,HLF,packaged-foods,consumer-defensive,9.779999732971191,41384700.0
2025-09-30,9,3,2025,Herbalife,HLF,packaged-foods,consumer-defensive,8.4399995803833,29405600.0
2025-10-31,10,4,2025,Herbalife,HLF,packaged-foods,consumer-defensive,8.0,29209500.0
2025-11-30,11,4,2025,Herbalife,HLF,packaged-foods,consumer-defensive,12.729999542236328,45549100.0
2025-12-31,12,4,2025,Herbalife,HLF,packaged-foods,consumer-defensive,12.84000015258789,44856400.0
2010-04-30,4,2,2010,Primerica,PRI,insurance-life,financial-services,19.79128646850586,42808400.0
2010-05-31,5,2,2010,Primerica,PRI,insurance-life,financial-services,19.774600982666016,4416000.0
2010-06-30,6,2,2010,Primerica,PRI,insurance-life,financial-services,17.888925552368164,4878600.0
2010-07-31,7,3,2010,Primerica,PRI,insurance-life,financial-services,19.49925994873047,3700600.0
2010-08-31,8,3,2010,Primerica,PRI,insurance-life,financial-services,17.555177688598633,3676500.0
2010-09-30,9,3,2010,Primerica,PRI,insurance-life,financial-services,16.97919464111328,4354600.0
2010-10-31,10,4,2010,Primerica,PRI,insurance-life,financial-services,17.630311965942383,3591500.0
2010-11-30,11,4,2010,Primerica,PRI,insurance-life,financial-services,18.865896224975586,4265500.0
2010-12-31,12,4,2010,Primerica,PRI,insurance-life,financial-services,20.252233505249023,2416500.0
2011-01-31,1,1,2011,Primerica,PRI,insurance-life,financial-services,20.21047592163086,1958300.0
2011-02-28,2,1,2011,Primerica,PRI,insurance-life,financial-services,21.521705627441406,1271800.0
2011-03-31,3,1,2011,Primerica,PRI,insurance-life,financial-services,21.312833786010742,1918000.0
2011-04-30,4,2,2011,Primerica,PRI,insurance-life,financial-services,19.316062927246094,17281200.0
2011-05-31,5,2,2011,Primerica,PRI,insurance-life,financial-services,17.96336555480957,5495200.0
2011-06-30,6,2,2011,Primerica,PRI,insurance-life,financial-services,18.381698608398438,7641600.0
2011-07-31,7,3,2011,Primerica,PRI,insurance-life,financial-services,18.0888671875,3734300.0
2011-08-31,8,3,2011,Primerica,PRI,insurance-life,financial-services,17.454608917236328,5283800.0
2011-09-30,9,3,2011,Primerica,PRI,insurance-life,financial-services,18.06632423400879,5956700.0
2011-10-31,10,4,2011,Primerica,PRI,insurance-life,financial-services,18.962923049926758,4790100.0
2011-11-30,11,4,2011,Primerica,PRI,insurance-life,financial-services,19.265134811401367,3656200.0
2011-12-31,12,4,2011,Primerica,PRI,insurance-life,financial-services,19.500078201293945,11984800.0
2012-01-31,1,1,2012,Primerica,PRI,insurance-life,financial-services,20.557310104370117,5800400.0
2012-02-29,2,1,2012,Primerica,PRI,insurance-life,financial-services,21.01827621459961,5121500.0
2012-03-31,3,1,2012,Primerica,PRI,insurance-life,financial-services,21.177885055541992,4671200.0
2012-04-30,4,2,2012,Primerica,PRI,insurance-life,financial-services,22.03474235534668,5653400.0
2012-05-31,5,2,2012,Primerica,PRI,insurance-life,financial-services,20.262502670288086,5987300.0
2012-06-30,6,2,2012,Primerica,PRI,insurance-life,financial-services,22.501731872558594,8231300.0
2012-07-31,7,3,2012,Primerica,PRI,insurance-life,financial-services,23.040494918823242,4452400.0
2012-08-31,8,3,2012,Primerica,PRI,insurance-life,financial-services,24.6057071685791,6069800.0
2012-09-30,9,3,2012,Primerica,PRI,insurance-life,financial-services,24.16692352294922,5184400.0
2012-10-31,10,4,2012,Primerica,PRI,insurance-life,financial-services,23.846267700195312,5219800.0
2012-11-30,11,4,2012,Primerica,PRI,insurance-life,financial-services,24.235532760620117,6119300.0
2012-12-31,12,4,2012,Primerica,PRI,insurance-life,financial-services,25.40371322631836,6267700.0
2013-01-31,1,1,2013,Primerica,PRI,insurance-life,financial-services,27.83319664001465,5079000.0
2013-02-28,2,1,2013,Primerica,PRI,insurance-life,financial-services,26.729711532592773,19754600.0
2013-03-31,3,1,2013,Primerica,PRI,insurance-life,financial-services,27.842395782470703,6475400.0
2013-04-30,4,2,2013,Primerica,PRI,insurance-life,financial-services,28.844655990600586,6621400.0
2013-05-31,5,2,2013,Primerica,PRI,insurance-life,financial-services,30.010393142700195,5037300.0
2013-06-30,6,2,2013,Primerica,PRI,insurance-life,financial-services,31.902019500732422,6080700.0
2013-07-31,7,3,2013,Primerica,PRI,insurance-life,financial-services,34.969512939453125,4152700.0
2013-08-31,8,3,2013,Primerica,PRI,insurance-life,financial-services,31.72797966003418,3748400.0
2013-09-30,9,3,2013,Primerica,PRI,insurance-life,financial-services,34.47096252441406,5371200.0
2013-10-31,10,4,2013,Primerica,PRI,insurance-life,financial-services,36.70123291015625,4266300.0
2013-11-30,11,4,2013,Primerica,PRI,insurance-life,financial-services,36.865352630615234,4369100.0
2013-12-31,12,4,2013,Primerica,PRI,insurance-life,financial-services,36.76253890991211,3879000.0
2014-01-31,1,1,2014,Primerica,PRI,insurance-life,financial-services,36.094295501708984,4845800.0
2014-02-28,2,1,2014,Primerica,PRI,insurance-life,financial-services,38.50351333618164,5791500.0
2014-03-31,3,1,2014,Primerica,PRI,insurance-life,financial-services,40.470760345458984,5537400.0
2014-04-30,4,2,2014,Primerica,PRI,insurance-life,financial-services,39.422725677490234,4348500.0
2014-05-31,5,2,2014,Primerica,PRI,insurance-life,financial-services,38.80018997192383,5796200.0
2014-06-30,6,2,2014,Primerica,PRI,insurance-life,financial-services,41.220882415771484,5119800.0
2014-07-31,7,3,2014,Primerica,PRI,insurance-life,financial-services,39.69609832763672,4411900.0
2014-08-31,8,3,2014,Primerica,PRI,insurance-life,financial-services,43.4661865234375,4024700.0
2014-09-30,9,3,2014,Primerica,PRI,insurance-life,financial-services,41.64393997192383,4786100.0
2014-10-31,10,4,2014,Primerica,PRI,insurance-life,financial-services,44.174354553222656,5825300.0
2014-11-30,11,4,2014,Primerica,PRI,insurance-life,financial-services,45.3856086730957,4934400.0
2014-12-31,12,4,2014,Primerica,PRI,insurance-life,financial-services,46.969730377197266,5814800.0
2015-01-31,1,1,2015,Primerica,PRI,insurance-life,financial-services,42.970462799072266,3665200.0
2015-02-28,2,1,2015,Primerica,PRI,insurance-life,financial-services,45.787811279296875,4648700.0
2015-03-31,3,1,2015,Primerica,PRI,insurance-life,financial-services,44.19035720825195,6275200.0
2015-04-30,4,2,2015,Primerica,PRI,insurance-life,financial-services,40.12728500366211,12211600.0
2015-05-31,5,2,2015,Primerica,PRI,insurance-life,financial-services,38.53388977050781,7171800.0
2015-06-30,6,2,2015,Primerica,PRI,insurance-life,financial-services,39.80586242675781,7474000.0
2015-07-31,7,3,2015,Primerica,PRI,insurance-life,financial-services,39.40509796142578,11248100.0
2015-08-31,8,3,2015,Primerica,PRI,insurance-life,financial-services,37.154014587402344,13253000.0
2015-09-30,9,3,2015,Primerica,PRI,insurance-life,financial-services,39.410003662109375,10544200.0
2015-10-31,10,4,2015,Primerica,PRI,insurance-life,financial-services,41.64851760864258,6701200.0
2015-11-30,11,4,2015,Primerica,PRI,insurance-life,financial-services,44.949012756347656,5110500.0
2015-12-31,12,4,2015,Primerica,PRI,insurance-life,financial-services,41.431331634521484,7417900.0
2016-01-31,1,1,2016,Primerica,PRI,insurance-life,financial-services,39.48389434814453,7578100.0
2016-02-29,2,1,2016,Primerica,PRI,insurance-life,financial-services,37.16196823120117,8899300.0
2016-03-31,3,1,2016,Primerica,PRI,insurance-life,financial-services,39.223114013671875,8448300.0
2016-04-30,4,2,2016,Primerica,PRI,insurance-life,financial-services,43.65366744995117,9433500.0
2016-05-31,5,2,2016,Primerica,PRI,insurance-life,financial-services,49.58735275268555,7895300.0
2016-06-30,6,2,2016,Primerica,PRI,insurance-life,financial-services,50.58598709106445,11889700.0
2016-07-31,7,3,2016,Primerica,PRI,insurance-life,financial-services,45.522090911865234,10868700.0
2016-08-31,8,3,2016,Primerica,PRI,insurance-life,financial-services,50.47493362426758,11315300.0
2016-09-30,9,3,2016,Primerica,PRI,insurance-life,financial-services,47.01714324951172,8717300.0
2016-10-31,10,4,2016,Primerica,PRI,insurance-life,financial-services,48.4977912902832,6145700.0
2016-11-30,11,4,2016,Primerica,PRI,insurance-life,financial-services,62.84406661987305,17672900.0
2016-12-31,12,4,2016,Primerica,PRI,insurance-life,financial-services,61.466304779052734,9219700.0
2017-01-31,1,1,2017,Primerica,PRI,insurance-life,financial-services,67.06625366210938,8334200.0
2017-02-28,2,1,2017,Primerica,PRI,insurance-life,financial-services,71.94757843017578,7395700.0
2017-03-31,3,1,2017,Primerica,PRI,insurance-life,financial-services,73.23950958251953,6888000.0
2017-04-30,4,2,2017,Primerica,PRI,insurance-life,financial-services,74.66513061523438,6616700.0
2017-05-31,5,2,2017,Primerica,PRI,insurance-life,financial-services,64.48242950439453,9145300.0
2017-06-30,6,2,2017,Primerica,PRI,insurance-life,financial-services,67.65300750732422,6203800.0
2017-07-31,7,3,2017,Primerica,PRI,insurance-life,financial-services,72.386474609375,4217500.0
2017-08-31,8,3,2017,Primerica,PRI,insurance-life,financial-services,68.5387191772461,5443900.0
2017-09-30,9,3,2017,Primerica,PRI,insurance-life,financial-services,73.01544189453125,4510700.0
2017-10-31,10,4,2017,Primerica,PRI,insurance-life,financial-services,79.23811340332031,5381200.0
2017-11-30,11,4,2017,Primerica,PRI,insurance-life,financial-services,93.30464935302734,6293300.0
2017-12-31,12,4,2017,Primerica,PRI,insurance-life,financial-services,91.10660552978516,4387300.0
2018-01-31,1,1,2018,Primerica,PRI,insurance-life,financial-services,90.61314392089844,3827200.0
2018-02-28,2,1,2018,Primerica,PRI,insurance-life,financial-services,87.69833374023438,4183700.0
2018-03-31,3,1,2018,Primerica,PRI,insurance-life,financial-services,86.8887939453125,4663800.0
2018-04-30,4,2,2018,Primerica,PRI,insurance-life,financial-services,87.0237045288086,4687600.0
2018-05-31,5,2,2018,Primerica,PRI,insurance-life,financial-services,88.68992614746094,5063500.0
2018-06-30,6,2,2018,Primerica,PRI,insurance-life,financial-services,89.81713104248047,4316700.0
2018-07-31,7,3,2018,Primerica,PRI,insurance-life,financial-services,103.5241928100586,3868700.0
2018-08-31,8,3,2018,Primerica,PRI,insurance-life,financial-services,110.47592163085938,3870400.0
2018-09-30,9,3,2018,Primerica,PRI,insurance-life,financial-services,108.93965148925781,5390200.0
2018-10-31,10,4,2018,Primerica,PRI,insurance-life,financial-services,99.17078399658203,4831500.0
2018-11-30,11,4,2018,Primerica,PRI,insurance-life,financial-services,107.65824890136719,3975400.0
2018-12-31,12,4,2018,Primerica,PRI,insurance-life,financial-services,88.48661041259766,4620000.0
2019-01-31,1,1,2019,Primerica,PRI,insurance-life,financial-services,101.76277923583984,4108600.0
2019-02-28,2,1,2019,Primerica,PRI,insurance-life,financial-services,113.55927276611328,4050100.0
2019-03-31,3,1,2019,Primerica,PRI,insurance-life,financial-services,110.93461608886719,4588100.0
2019-04-30,4,2,2019,Primerica,PRI,insurance-life,financial-services,118.32720947265625,4006400.0
2019-05-31,5,2,2019,Primerica,PRI,insurance-life,financial-services,104.60223388671875,3921700.0
2019-06-30,6,2,2019,Primerica,PRI,insurance-life,financial-services,109.23766326904297,9396000.0
2019-07-31,7,3,2019,Primerica,PRI,insurance-life,financial-services,111.73297119140625,4979600.0
2019-08-31,8,3,2019,Primerica,PRI,insurance-life,financial-services,108.84093475341797,5917800.0
2019-09-30,9,3,2019,Primerica,PRI,insurance-life,financial-services,116.20236206054688,4494300.0
2019-10-31,10,4,2019,Primerica,PRI,insurance-life,financial-services,115.24333190917969,3694600.0
2019-11-30,11,4,2019,Primerica,PRI,insurance-life,financial-services,122.55728149414062,2628800.0
2019-12-31,12,4,2019,Primerica,PRI,insurance-life,financial-services,119.55379486083984,3713800.0
2020-01-31,1,1,2020,Primerica,PRI,insurance-life,financial-services,108.56538391113281,3535800.0
2020-02-29,2,1,2020,Primerica,PRI,insurance-life,financial-services,102.25391387939453,4232800.0
2020-03-31,3,1,2020,Primerica,PRI,insurance-life,financial-services,81.25943756103516,9608300.0
2020-04-30,4,2,2020,Primerica,PRI,insurance-life,financial-services,95.43023681640625,6033200.0
2020-05-31,5,2,2020,Primerica,PRI,insurance-life,financial-services,104.7576904296875,4227300.0
2020-06-30,6,2,2020,Primerica,PRI,insurance-life,financial-services,107.4863052368164,4355200.0
2020-07-31,7,3,2020,Primerica,PRI,insurance-life,financial-services,110.30714416503906,3082900.0
2020-08-31,8,3,2020,Primerica,PRI,insurance-life,financial-services,115.44503021240234,3394100.0
2020-09-30,9,3,2020,Primerica,PRI,insurance-life,financial-services,104.61713409423828,5268100.0
2020-10-31,10,4,2020,Primerica,PRI,insurance-life,financial-services,101.93560791015625,4292100.0
2020-11-30,11,4,2020,Primerica,PRI,insurance-life,financial-services,120.82909393310547,3277600.0
2020-12-31,12,4,2020,Primerica,PRI,insurance-life,financial-services,124.22383880615234,2955300.0
2021-01-31,1,1,2021,Primerica,PRI,insurance-life,financial-services,129.21395874023438,3338200.0
2021-02-28,2,1,2021,Primerica,PRI,insurance-life,financial-services,131.4237518310547,2907600.0
2021-03-31,3,1,2021,Primerica,PRI,insurance-life,financial-services,137.55621337890625,3738800.0
2021-04-30,4,2,2021,Primerica,PRI,insurance-life,financial-services,148.67642211914062,2457000.0
2021-05-31,5,2,2021,Primerica,PRI,insurance-life,financial-services,151.39651489257812,2140300.0
2021-06-30,6,2,2021,Primerica,PRI,insurance-life,financial-services,142.93112182617188,3992600.0
2021-07-31,7,3,2021,Primerica,PRI,insurance-life,financial-services,136.4724578857422,2323800.0
2021-08-31,8,3,2021,Primerica,PRI,insurance-life,financial-services,143.192626953125,1967200.0
2021-09-30,9,3,2021,Primerica,PRI,insurance-life,financial-services,143.83868408203125,2565500.0
2021-10-31,10,4,2021,Primerica,PRI,insurance-life,financial-services,157.51751708984375,2036500.0
2021-11-30,11,4,2021,Primerica,PRI,insurance-life,financial-services,138.17529296875,2512000.0
2021-12-31,12,4,2021,Primerica,PRI,insurance-life,financial-services,143.92202758789062,2649800.0
2022-01-31,1,1,2022,Primerica,PRI,insurance-life,financial-services,144.9268035888672,3353900.0
2022-02-28,2,1,2022,Primerica,PRI,insurance-life,financial-services,122.46189880371094,4923000.0
2022-03-31,3,1,2022,Primerica,PRI,insurance-life,financial-services,128.99560546875,4210000.0
2022-04-30,4,2,2022,Primerica,PRI,insurance-life,financial-services,122.15076446533203,2873000.0
2022-05-31,5,2,2022,Primerica,PRI,insurance-life,financial-services,119.32414245605469,4283700.0
2022-06-30,6,2,2022,Primerica,PRI,insurance-life,financial-services,113.34847259521484,3360600.0
2022-07-31,7,3,2022,Primerica,PRI,insurance-life,financial-services,121.87162017822266,2493600.0
2022-08-31,8,3,2022,Primerica,PRI,insurance-life,financial-services,120.51904296875,3233400.0
2022-09-30,9,3,2022,Primerica,PRI,insurance-life,financial-services,117.38127899169922,4009600.0
2022-10-31,10,4,2022,Primerica,PRI,insurance-life,financial-services,137.58663940429688,2658600.0
2022-11-30,11,4,2022,Primerica,PRI,insurance-life,financial-services,142.2501983642578,2578600.0
2022-12-31,12,4,2022,Primerica,PRI,insurance-life,financial-services,135.3682403564453,2417200.0
2023-01-31,1,1,2023,Primerica,PRI,insurance-life,financial-services,154.39154052734375,2190600.0
2023-02-28,2,1,2023,Primerica,PRI,insurance-life,financial-services,183.9092254638672,3510800.0
2023-03-31,3,1,2023,Primerica,PRI,insurance-life,financial-services,165.03347778320312,5377200.0
2023-04-30,4,2,2023,Primerica,PRI,insurance-life,financial-services,174.873779296875,2349900.0
2023-05-31,5,2,2023,Primerica,PRI,insurance-life,financial-services,175.01353454589844,2511200.0
2023-06-30,6,2,2023,Primerica,PRI,insurance-life,financial-services,190.1476593017578,3521100.0
2023-07-31,7,3,2023,Primerica,PRI,insurance-life,financial-services,204.51255798339844,2179900.0
2023-08-31,8,3,2023,Primerica,PRI,insurance-life,financial-services,193.84324645996094,2920700.0
2023-09-30,9,3,2023,Primerica,PRI,insurance-life,financial-services,187.13938903808594,3033900.0
2023-10-31,10,4,2023,Primerica,PRI,insurance-life,financial-services,184.39028930664062,3037600.0
2023-11-30,11,4,2023,Primerica,PRI,insurance-life,financial-services,202.71925354003906,2628500.0
2023-12-31,12,4,2023,Primerica,PRI,insurance-life,financial-services,199.09078979492188,2733200.0
2024-01-31,1,1,2024,Primerica,PRI,insurance-life,financial-services,226.5702667236328,2538200.0
2024-02-29,2,1,2024,Primerica,PRI,insurance-life,financial-services,238.0348358154297,2699400.0
2024-03-31,3,1,2024,Primerica,PRI,insurance-life,financial-services,245.50799560546875,2282200.0
2024-04-30,4,2,2024,Primerica,PRI,insurance-life,financial-services,205.6187744140625,5916600.0
2024-05-31,5,2,2024,Primerica,PRI,insurance-life,financial-services,219.95875549316406,3763100.0
2024-06-30,6,2,2024,Primerica,PRI,insurance-life,financial-services,230.36805725097656,4222400.0
2024-07-31,7,3,2024,Primerica,PRI,insurance-life,financial-services,245.15919494628906,3070900.0
2024-08-31,8,3,2024,Primerica,PRI,insurance-life,financial-services,257.2111511230469,2537400.0
2024-09-30,9,3,2024,Primerica,PRI,insurance-life,financial-services,259.0872497558594,2942700.0
2024-10-31,10,4,2024,Primerica,PRI,insurance-life,financial-services,270.4806213378906,2731000.0
2024-11-30,11,4,2024,Primerica,PRI,insurance-life,financial-services,296.734130859375,2710000.0
2024-12-31,12,4,2024,Primerica,PRI,insurance-life,financial-services,266.02667236328125,3781500.0
2025-01-31,1,1,2025,Primerica,PRI,insurance-life,financial-services,284.404052734375,2737600.0
2025-02-28,2,1,2025,Primerica,PRI,insurance-life,financial-services,285.29742431640625,2775800.0
2025-03-31,3,1,2025,Primerica,PRI,insurance-life,financial-services,279.9161376953125,4155000.0
2025-04-30,4,2,2025,Primerica,PRI,insurance-life,financial-services,257.8203430175781,4041300.0
2025-05-31,5,2,2025,Primerica,PRI,insurance-life,financial-services,267.2334899902344,3292400.0
2025-06-30,6,2,2025,Primerica,PRI,insurance-life,financial-services,270.26531982421875,3910100.0
2025-07-31,7,3,2025,Primerica,PRI,insurance-life,financial-services,262.3253173828125,3732500.0
2025-08-31,8,3,2025,Primerica,PRI,insurance-life,financial-services,267.0367126464844,3310500.0
2025-09-30,9,3,2025,Primerica,PRI,insurance-life,financial-services,275.2161560058594,4469600.0
2025-10-31,10,4,2025,Primerica,PRI,insurance-life,financial-services,257.647705078125,3343400.0
2025-11-30,11,4,2025,Primerica,PRI,insurance-life,financial-services,256.1379089355469,3953900.0
2025-12-31,12,4,2025,Primerica,PRI,insurance-life,financial-services,259.3033142089844,4951300.0
2009-01-31,1,1,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,5.805644989013672,5492800.0
2009-02-28,2,1,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,5.813962936401367,6307500.0
2009-03-31,3,1,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,6.488134384155273,7559300.0
2009-04-30,4,2,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,7.929258823394775,10170700.0
2009-05-31,5,2,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,8.974531173706055,8531500.0
2009-06-30,6,2,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,9.538857460021973,7512500.0
2009-07-31,7,3,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,11.22842025756836,7908700.0
2009-08-31,8,3,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,10.824254989624023,6866300.0
2009-09-30,9,3,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,11.627445220947266,4754700.0
2009-10-31,10,4,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,14.281743049621582,18180400.0
2009-11-30,11,4,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,16.875450134277344,16050200.0
2009-12-31,12,4,2009,Nu Skin,NUS,household-personal-products,consumer-defensive,16.932167053222656,12848600.0
